"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
316,316.073,5.2678833333,1750253471.854,0,0,0,5,0.37,1.85
317,317.073,5.28455,1750253472.851,0,0,0,5,0.37,1.85
318,318.072,5.3012,1750253473.854,0,0,0,5,0.58,2.9
319,319.072,5.3178666667,1750253474.853,0,0,0,5,0.61,3.05
320,320.072,5.3345333333,1750253475.856,0,0,0,5,0.59,2.95
321,321.073,5.3512166667,1750253476.853,0,0,0,5,0.59,2.95
322,322.072,5.3678666667,1750253477.875,0,0,0,5,0.45,2.25
323,323.072,5.3845333333,1750253478.853,0,0,0,5,0.37,1.85
324,324.073,5.4012166667,1750253479.855,0,0,0,5,0.37,1.85
325,325.072,5.4178666667,1750253480.852,0,0,0,5,0.37,1.85
326,326.073,5.43455,1750253481.857,0,0,0,5,0.42,2.1
327,327.072,5.4512,1750253482.851,0,0,0,5,0.37,1.85
328,328.072,5.4678666667,1750253483.854,0,0,0,5,0.37,1.85
329,329.072,5.4845333333,1750253484.855,0,0,0,5,0.37,1.85
330,330.073,5.5012166667,1750253485.852,0,0,0,5,0.37,1.85
331,331.072,5.5178666667,1750253486.852,0,0,0,5,0.37,1.85
332,332.072,5.5345333333,1750253487.855,0,0,0,5,0.57,2.85
333,333.073,5.5512166667,1750253488.854,0,0,0,5,0.45,2.25
334,334.072,5.5678666667,1750253489.849,0,0,0,5,0.45,2.25
335,335.073,5.58455,1750253490.854,0,0,0,5,0.45,2.25
336,336.072,5.6012,1750253491.85,0,0,0,5,0.45,2.25
337,337.072,5.6178666667,1750253492.851,0,0,0,5,0.45,2.25
338,338.072,5.6345333333,1750253493.853,0,0,0,5,0.37,1.85
339,339.073,5.6512166667,1750253494.853,0,0,0,5,0.37,1.85
340,340.072,5.6678666667,1750253495.855,0,0,0,5,0.37,1.85
341,341.072,5.6845333333,1750253496.854,0,0,0,5,0.37,1.85
342,342.072,5.7012,1750253497.853,0,0,0,5,0.37,1.85
343,343.073,5.7178833333,1750253498.852,0,0,0,5,0.37,1.85
344,344.072,5.7345333333,1750253499.853,0,0,0,5,0.37,1.85
345,345.072,5.7512,1750253500.878,0,0,0,5,0.37,1.85
346,346.072,5.7678666667,1750253501.852,0,0,0,5,0.37,1.85
347,347.073,5.78455,1750253502.857,0,0,0,5,0.37,1.85
348,348.072,5.8012,1750253503.854,0,0,0,5,0.37,1.85
349,349.073,5.8178833333,1750253504.853,0,0,0,5,0.37,1.85
350,350.073,5.83455,1750253505.851,0,0,0,5,0.37,1.85
351,351.072,5.8512,1750253506.853,0,0,0,5,0.37,1.85
352,352.073,5.8678833333,1750253507.856,0,0,0,5,0.37,1.85
353,353.073,5.88455,1750253508.852,0,0,0,5,0.38,1.9
354,354.073,5.9012166667,1750253509.855,0,0,0,5,0.37,1.85
355,355.072,5.9178666667,1750253510.852,0,0,0,5,0.37,1.85
356,356.072,5.9345333333,1750253511.858,0,0,0,5,0.37,1.85
357,357.072,5.9512,1750253512.882,0,0,0,5,0.37,1.85
358,358.072,5.9678666667,1750253513.854,0,0,0,5,0.37,1.85
359,359.073,5.98455,1750253514.856,0,0,0,5,0.37,1.85
360,360.072,6.0012,1750253515.852,0,0,0,5,0.37,1.85
361,361.072,6.0178666667,1750253516.855,0,0,0,5,0.37,1.85
362,362.072,6.0345333333,1750253517.852,0,0,0,5,0.37,1.85
363,363.072,6.0512,1750253518.857,0,0,0,5,0.37,1.85
364,364.073,6.0678833333,1750253519.854,0,0,0,5,0.37,1.85
365,365.072,6.0845333333,1750253520.85,0,0,0,5,0.37,1.85
366,366.072,6.1012,1750253521.855,0,0,0,5,0.37,1.85
367,367.072,6.1178666667,1750253522.853,0,0,0,5,0.37,1.85
368,368.073,6.13455,1750253523.852,0,0,0,5,0.37,1.85
369,369.073,6.1512166667,1750253524.873,0,0,0,5,0.37,1.85
370,370.073,6.1678833333,1750253525.854,0,0,0,5,0.37,1.85
371,371.073,6.18455,1750253526.851,0,0,0,5,0.37,1.85
