"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
189,189.087,3.15145,1750259242.907,0,0,0,4.99,0.37,1.85
190,190.088,3.1681333333,1750259243.921,0,0,0,4.99,0.37,1.85
191,191.087,3.1847833333,1750259244.907,0,0,0,5,0.37,1.85
192,192.088,3.2014666667,1750259245.903,0,0,0,4.99,0.37,1.85
193,193.087,3.2181166667,1750259246.9,0,0,0,4.99,0.37,1.85
194,194.088,3.2348,1750259247.903,0,0,0,4.99,0.37,1.85
195,195.088,3.2514666667,1750259248.905,0,0,0,5,0.37,1.85
196,196.088,3.2681333333,1750259249.9,0,0,0,5,0.37,1.85
197,197.088,3.2848,1750259250.907,0,0,0,4.99,0.37,1.85
198,198.088,3.3014666667,1750259251.899,0,0,0,4.99,0.37,1.85
199,199.087,3.3181166667,1750259252.903,0,0,0,5,0.37,1.85
200,200.087,3.3347833333,1750259253.902,0,0,0,5,0.37,1.85
201,201.087,3.35145,1750259254.907,0,0,0,5,0.37,1.85
202,202.087,3.3681166667,1750259255.92,0,0,0,4.99,0.37,1.85
203,203.088,3.3848,1750259256.903,0,0,0,4.99,0.37,1.85
204,204.088,3.4014666667,1750259257.9,0,0,0,5,0.37,1.85
205,205.087,3.4181166667,1750259258.904,0,0,0,5,0.37,1.85
206,206.087,3.4347833333,1750259259.906,0,0,0,5,0.37,1.85
207,207.088,3.4514666667,1750259260.9,0,0,0,5,0.37,1.85
208,208.087,3.4681166667,1750259261.903,0,0,0,5,0.37,1.85
209,209.088,3.4848,1750259262.901,0,0,0,5,0.37,1.85
210,210.087,3.50145,1750259263.907,0,0,0,5,0.37,1.85
211,211.087,3.5181166667,1750259264.904,0,0,0,5,0.37,1.85
212,212.087,3.5347833333,1750259265.902,0,0,0,5,0.37,1.85
213,213.087,3.55145,1750259266.904,0,0,0,4.99,0.37,1.85
214,214.088,3.5681333333,1750259267.92,0,0,0,4.99,0.37,1.85
215,215.087,3.5847833333,1750259268.898,0,0,0,4.99,0.37,1.85
216,216.087,3.60145,1750259269.9,0,0,0,5,0.37,1.85
217,217.088,3.6181333333,1750259270.903,0,0,0,5,0.37,1.85
218,218.087,3.6347833333,1750259271.904,0,0,0,5,0.37,1.85
219,219.087,3.65145,1750259272.899,0,0,0,5,0.37,1.85
