"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
336,336.084,5.6014,1734448357.406,5,0.36,1.8,0,0,0
337,337.084,5.6180666667,1734448358.403,5,0.36,1.8,0,0,0
338,338.084,5.6347333333,1734448359.402,5,0.36,1.8,0,0,0
339,339.084,5.6514,1734448360.412,5,0.36,1.8,0,0,0
340,340.084,5.6680666667,1734448361.401,5,0.36,1.8,0,0,0
341,341.085,5.68475,1734448362.402,5,0.36,1.8,0,0,0
342,342.084,5.7014,1734448363.403,5,0.36,1.8,0,0,0
343,343.085,5.7180833333,1734448364.404,5,0.36,1.8,0,0,0
344,344.085,5.73475,1734448365.403,5,0.36,1.8,0,0,0
345,345.085,5.7514166667,1734448366.405,5,0.36,1.8,0,0,0
346,346.084,5.7680666667,1734448367.403,5,0.36,1.8,0,0,0
347,347.084,5.7847333333,1734448368.403,5,0.36,1.8,0,0,0
348,348.084,5.8014,1734448369.402,5,0.36,1.8,0,0,0
349,349.084,5.8180666667,1734448370.405,5,0.36,1.8,0,0,0
350,350.084,5.8347333333,1734448371.403,5,0.36,1.8,0,0,0
351,351.084,5.8514,1734448372.408,5,0.36,1.8,0,0,0
352,352.085,5.8680833333,1734448373.401,5,0.36,1.8,0,0,0
353,353.084,5.8847333333,1734448374.406,5,0.36,1.8,0,0,0
354,354.084,5.9014,1734448375.405,5,0.36,1.8,0,0,0
355,355.084,5.9180666667,1734448376.406,5,0.36,1.8,0,0,0
356,356.085,5.93475,1734448377.403,5,0.36,1.8,0,0,0
357,357.084,5.9514,1734448378.403,5,0.36,1.8,0,0,0
358,358.084,5.9680666667,1734448379.401,5,0.36,1.8,0,0,0
359,359.085,5.98475,1734448380.402,5,0.36,1.8,0,0,0
360,360.084,6.0014,1734448381.404,5,0.36,1.8,0,0,0
361,361.084,6.0180666667,1734448382.404,5,0.36,1.8,0,0,0
362,362.084,6.0347333333,1734448383.404,5,0.36,1.8,0,0,0
363,363.084,6.0514,1734448384.41,5,0.36,1.8,0,0,0
364,364.084,6.0680666667,1734448385.4,5,0.36,1.8,0,0,0
365,365.084,6.0847333333,1734448386.405,5,0.36,1.8,0,0,0
366,366.084,6.1014,1734448387.402,5,0.36,1.8,0,0,0
367,367.085,6.1180833333,1734448388.407,5,0.36,1.8,0,0,0
368,368.084,6.1347333333,1734448389.402,5,0.36,1.8,0,0,0
369,369.084,6.1514,1734448390.406,5,0.36,1.8,0,0,0
370,370.084,6.1680666667,1734448391.402,5,0.36,1.8,0,0,0
371,371.084,6.1847333333,1734448392.402,5,0.58,2.9,0,0,0
372,372.084,6.2014,1734448393.403,5,0.64,3.2,0,0,0
373,373.085,6.2180833333,1734448394.403,5,0.64,3.2,0,0,0
374,374.085,6.23475,1734448395.406,5,0.62,3.1,0,0,0
375,375.084,6.2514,1734448396.411,5,0.64,3.2,0,0,0
376,376.084,6.2680666667,1734448397.424,5,0.65,3.25,0,0,0
377,377.085,6.28475,1734448398.405,5,0.63,3.15,0,0,0
378,378.084,6.3014,1734448399.4,5,0.63,3.15,0,0,0
379,379.084,6.3180666667,1734448400.407,5,0.64,3.2,0,0,0
380,380.084,6.3347333333,1734448401.404,5,0.64,3.2,0,0,0
381,381.085,6.3514166667,1734448402.401,5,0.44,2.2,0,0,0
382,382.084,6.3680666667,1734448403.402,5,0.44,2.2,0,0,0
