"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
259,259.186,4.3197666667,1734016383.388,5,0.36,1.8,0,0,0
260,260.186,4.3364333333,1734016384.384,5,0.36,1.8,0,0,0
261,261.187,4.3531166667,1734016385.39,5,0.36,1.8,0,0,0
262,262.186,4.3697666667,1734016386.392,5,0.36,1.8,0,0,0
263,263.186,4.3864333333,1734016387.388,5,0.36,1.8,0,0,0
264,264.186,4.4031,1734016388.393,5,0.36,1.8,0,0,0
265,265.187,4.4197833333,1734016389.396,5,0.36,1.8,0,0,0
266,266.187,4.43645,1734016390.384,5,0.36,1.8,0,0,0
267,267.186,4.4531,1734016391.385,5,0.36,1.8,0,0,0
268,268.186,4.4697666667,1734016392.388,5,0.36,1.8,0,0,0
269,269.186,4.4864333333,1734016393.387,5,0.36,1.8,0,0,0
270,270.186,4.5031,1734016394.39,5,0.36,1.8,0,0,0
271,271.187,4.5197833333,1734016395.385,5,0.36,1.8,0,0,0
272,272.186,4.5364333333,1734016396.39,5,0.36,1.8,0,0,0
273,273.186,4.5531,1734016397.39,5,0.36,1.8,0,0,0
274,274.186,4.5697666667,1734016398.385,5,0.36,1.8,0,0,0
275,275.187,4.58645,1734016399.389,5,0.36,1.8,0,0,0
276,276.186,4.6031,1734016400.387,5,0.36,1.8,0,0,0
277,277.186,4.6197666667,1734016401.404,5,0.36,1.8,0,0,0
278,278.187,4.63645,1734016402.391,5,0.36,1.8,0,0,0
279,279.186,4.6531,1734016403.389,5,0.36,1.8,0,0,0
280,280.186,4.6697666667,1734016404.384,5,0.36,1.8,0,0,0
281,281.187,4.68645,1734016405.39,5,0.37,1.85,0,0,0
282,282.186,4.7031,1734016406.388,5,0.36,1.8,0,0,0
283,283.186,4.7197666667,1734016407.385,5,0.36,1.8,0,0,0
284,284.186,4.7364333333,1734016408.389,5,0.36,1.8,0,0,0
285,285.186,4.7531,1734016409.388,5,0.36,1.8,0,0,0
286,286.186,4.7697666667,1734016410.386,5,0.36,1.8,0,0,0
287,287.187,4.78645,1734016411.387,5,0.36,1.8,0,0,0
288,288.187,4.8031166667,1734016412.388,5,0.36,1.8,0,0,0
289,289.187,4.8197833333,1734016413.406,5,0.36,1.8,0,0,0
290,290.186,4.8364333333,1734016414.387,5,0.36,1.8,0,0,0
291,291.187,4.8531166667,1734016415.388,5,0.36,1.8,0,0,0
292,292.186,4.8697666667,1734016416.386,5,0.36,1.8,0,0,0
293,293.187,4.88645,1734016417.391,5,0.36,1.8,0,0,0
294,294.186,4.9031,1734016418.385,5,0.36,1.8,0,0,0
